YearMonth,FoodRetailM
Jan-2014,9701.6
Feb-2014,8667.9
Mar-2014,9524.6
Apr-2014,9223.9
May-2014,9386.0
Jun-2014,8977.5
Jul-2014,9393.3
Aug-2014,9582.4
Sep-2014,9353.8
Oct-2014,9964.4
Nov-2014,9911.1
Dec-2014,11271.6
Jan-2015,9955.4
Feb-2015,9020.0
Mar-2015,9926.5
Apr-2015,9538.0
May-2015,9707.1
Jun-2015,9217.8
Jul-2015,9718.0
Aug-2015,9834.8
Sep-2015,9645.8
Oct-2015,10319.2
Nov-2015,10128.5
Dec-2015,11731.2
Jan-2016,10244.9
Feb-2016,9556.9
Mar-2016,10354.0
Apr-2016,9727.9
May-2016,9815.2
Jun-2016,9516.5
Jul-2016,9928.5
Aug-2016,10041.9
Sep-2016,10005.7
Oct-2016,10482.6
Nov-2016,10435.7
Dec-2016,12230.1
Jan-2017,10431.5
Feb-2017,9574.6
Mar-2017,10510.3
Apr-2017,10274.1
May-2017,10189.7
Jun-2017,9857.6
Jul-2017,10272.8
Aug-2017,10363.7
Sep-2017,10307.9
Oct-2017,10710.9
Nov-2017,10780.7
Dec-2017,12552.1
Jan-2018,10713.3
Feb-2018,9833.2
Mar-2018,11188.4
Apr-2018,10354.1
May-2018,10645.2
Jun-2018,10268.2
Jul-2018,10604.4
Aug-2018,10852.2
Sep-2018,10713.8
Oct-2018,11126.1
Nov-2018,11214.7
Dec-2018,13037.6
Jan-2019,11253.8
Feb-2019,10308.6
Mar-2019,11405.1
Apr-2019,10964.8
May-2019,11024.2
Jun-2019,10587.6
Jul-2019,10949.7
Aug-2019,11294.6
Sep-2019,10946.6
Oct-2019,11565.4
Nov-2019,11643.3
Dec-2019,13292.7
Jan-2020,11576.0
Feb-2020,11064.6
Mar-2020,14310.5
Apr-2020,11652.9
May-2020,12505.2
Jun-2020,11944.4
Jul-2020,12685.4
Aug-2020,12758.2
Sep-2020,12367.9
Oct-2020,13027.3
Nov-2020,12768.0
Dec-2020,14684.1