Group,FV
1,809.34
1,166.46
1,711.33
1,870.33
1,758.56
1,707.75
1,681.3
1,704.14
1,734.23
1,763.09
1,676.2
1,672.21
1,706.55
2,716.72
2,800.29
2,748.75
2,758.11
2,959.04
2,666.71
2,712.38
2,876.81
2,757.96
2,656.12
2,797.86
2,780.86
2,652.68
2,858.86
2,748.17
2,626.84
2,609.03
2,663.17
2,595.23
2,714.7
2,703.25
2,867.63
2,720.29
2,726.58
2,691.8
2,767.38
2,686.62
2,3166.41
2,39.69
2,725.87
2,742.54
2,710.49
2,790.75
2,686.98
2,850.51
2,743.28
2,730.15
2,745.6
2,593.29
2,577.91
2,671.87
2,831.41
2,765.39
2,800.53
2,828.96
2,765.23
2,695.82
2,925.32
2,2450.57
2,675.39
2,755.92
2,818.84
2,762.99
2,764.21
2,654.68
2,552.78
2,649.95
2,694.84
2,599.84
2,723.27
2,572.84
2,842.07
2,1966.12
2,808.07
2,729.27
2,546.52
2,846.96
2,737.02
2,984.93
2,838.49
2,709.9
2,701.07
2,748.45
2,750.36
2,676.59
2,624.84
2,951.81
2,715.22
2,621.88
2,782.17
2,890.23
2,714.64
2,637.22
2,647.57
2,1243.59
2,878.97
2,638.65
2,664.93
2,858.17
2,747.89
2,734.69
2,715.94
2,644.2
2,1072.45
2,1071.26
2,1083.14
2,1060.93
2,1100.45
2,1120.99
2,1140.53
2,1149.2
2,1104.34
2,1078.5
2,1085.6
2,1100.09
2,1065.58
2,1078.2
2,1036.69
2,1075.07
2,1075.23
2,1081.35
2,1047.74
2,1087.72
2,1077.5
2,1088.85
2,1080.2
2,1072.78
2,1046.76
2,1090.93
2,1071.83
2,1133.82
2,1063.44
2,1072.74
2,1115.71
2,495.12
2,1043.43
2,1071.92
2,1099
2,1058.15
2,1103.82
2,1069.03
2,1056.64
2,1089.48
3,775.58
3,848.92
3,813.58
3,798.62
3,758.55
3,819.58
3,770.67
3,793.04
3,835.81
3,793.15
3,786.38
3,837.36
3,810.47
3,767.11
3,793.45
3,806.96
3,858.07
3,792.83
3,804.17
3,816.4
3,764.56
3,748.2
3,786.63
3,782.68
3,790.42
3,816.85
3,859.31
3,805.18
3,801.9
3,791.6
3,762.93
3,776.73
3,815.87
3,817.01
3,818.76
3,813.17
3,858.71
4,1288.77
4,1300.21
4,1256.31
4,1274.43
4,1251.99
4,1262.94
4,1309.46
4,1350.24
4,1316.65
4,1313.74
4,1313.39
4,1379.06
4,1194.5
4,1349.13
4,1309.02
4,1327.39
4,1228.82
4,1409.96
4,1351.27
4,1421.4
4,1346.19
4,1431.88
4,1319.33
4,1349.3
4,1338.22
4,1309.99
4,1430.75
4,1310.45
4,1357.17
4,1306.82
4,1289.12
4,1302.87
4,1228.61
4,1370.06
4,1281.22
4,1832.76
4,1210.13
4,1493.13
4,1296
4,1268.03
4,1372.95
4,1442.54
4,1319.59
4,1404.25
4,1284.33
4,1279.9
4,1610.07
4,1382.67
4,1235.79
4,1244.9
4,1305.69
4,1279.76
4,1660.12
4,1286.38
4,1301.77
4,1348.36
4,1273.2
4,1283.72
4,1318.74
4,1254.8
4,1332.21
4,1270.86
4,1450.48
4,1344.18
4,1473.4
5,930.07
5,817.28
5,785.59
5,748.14
5,768.97
5,731.76
5,802.29
5,728.84
5,682.09
5,796.28
5,688.45
5,731.86
5,796.03
5,750.94
5,610.17
5,767.11
5,767.08
5,875.91
5,792.47
5,753.03
5,722.62
5,694.35
5,878.81
5,781.6
5,925.56
5,752.3
5,717.46
5,766.23
5,696.18
5,2024.27
5,878.52
5,752.02
5,791.1
5,873.94
5,885.17
5,756.92
5,799.26
5,683.24
5,746
5,753.27
5,742.37
5,853.38
5,861.59
5,686.55
5,818.65
5,758.17
5,882.8
5,705.55
5,746.87
5,726.49
5,745.3
5,743.89
5,753.39
5,727.56
5,669.89
5,795.97
5,812.1
5,760.13
5,786.56
5,768.15
5,825.7
5,765.75
5,678.22
5,883.96
5,739.6
5,722.03
5,757.74
5,715.42
5,748.11
5,820.67
5,793.7
5,769.63
5,683.12
5,766.39
6,758.29
6,730.28
6,711.8
6,804.45
6,880.99
6,688.23
6,886.97
6,880.99
6,654.68
6,882.56
6,724.52
6,623.72
6,818.83
6,810.02
6,787.44
6,695.51
6,829.83
6,868.13
6,842
6,785.49
6,670.87
6,729.86
6,771.72
6,912.93
6,682.2
6,716.05
6,746.77
6,967.77
6,866.91
6,887.9
6,723.73
6,795.04
6,812.39
6,839.93
6,930.81
6,788.26
6,853.83
6,1094.32
6,803.43
6,720.78
6,703.01
6,772.55
6,700.39
6,807.9
6,841.75
6,801.33
6,816.29
6,778.35
6,899.12
6,790.98
6,821.15
6,650.67
6,781.07
6,750.53
6,795.76
6,728.91
6,757.53
6,785.69
6,670.25
6,993.08
6,777.77
6,875.45
6,725.79
6,1034.94
6,694.65
6,792.97
6,1026.38
6,750.48
6,830.26
6,659.04
6,741.04
6,860.41
