FVA,FVB,FVC,FVD,FVE,FVF
809.34,716.72,775.58,1288.77,930.07,758.29
166.46,800.29,848.92,1300.21,817.28,730.28
711.33,748.75,813.58,1256.31,785.59,711.8
870.33,758.11,798.62,1274.43,748.14,804.45
758.56,959.04,758.55,1251.99,768.97,880.99
707.75,666.71,819.58,1262.94,731.76,688.23
681.3,712.38,770.67,1309.46,802.29,886.97
704.14,876.81,793.04,1350.24,728.84,880.99
734.23,757.96,835.81,1316.65,682.09,654.68
763.09,656.12,793.15,1313.74,796.28,882.56
676.2,797.86,786.38,1313.39,688.45,724.52
672.21,780.86,837.36,1379.06,731.86,623.72
706.55,652.68,810.47,1194.5,796.03,818.83
,858.86,767.11,1349.13,750.94,810.02
,748.17,793.45,1309.02,610.17,787.44
,626.84,806.96,1327.39,767.11,695.51
,609.03,858.07,1228.82,767.08,829.83
,663.17,792.83,1409.96,875.91,868.13
,595.23,804.17,1351.27,792.47,842
,714.7,816.4,1421.4,753.03,785.49
,703.25,764.56,1346.19,722.62,670.87
,867.63,748.2,1431.88,694.35,729.86
,720.29,786.63,1319.33,878.81,771.72
,726.58,782.68,1349.3,781.6,912.93
,691.8,790.42,1338.22,925.56,682.2
,767.38,816.85,1309.99,752.3,716.05
,686.62,859.31,1430.75,717.46,746.77
,3166.41,805.18,1310.45,766.23,967.77
,39.69,801.9,1357.17,696.18,866.91
,725.87,791.6,1306.82,2024.27,887.9
,742.54,762.93,1289.12,878.52,723.73
,710.49,776.73,1302.87,752.02,795.04
,790.75,815.87,1228.61,791.1,812.39
,686.98,817.01,1370.06,873.94,839.93
,850.51,818.76,1281.22,885.17,930.81
,743.28,813.17,1832.76,756.92,788.26
,730.15,858.71,1210.13,799.26,853.83
,745.6,,1493.13,683.24,1094.32
,593.29,,1296,746,803.43
,577.91,,1268.03,753.27,720.78
,671.87,,1372.95,742.37,703.01
,831.41,,1442.54,853.38,772.55
,765.39,,1319.59,861.59,700.39
,800.53,,1404.25,686.55,807.9
,828.96,,1284.33,818.65,841.75
,765.23,,1279.9,758.17,801.33
,695.82,,1610.07,882.8,816.29
,925.32,,1382.67,705.55,778.35
,2450.57,,1235.79,746.87,899.12
,675.39,,1244.9,726.49,790.98
,755.92,,1305.69,745.3,821.15
,818.84,,1279.76,743.89,650.67
,762.99,,1660.12,753.39,781.07
,764.21,,1286.38,727.56,750.53
,654.68,,1301.77,669.89,795.76
,552.78,,1348.36,795.97,728.91
,649.95,,1273.2,812.1,757.53
,694.84,,1283.72,760.13,785.69
,599.84,,1318.74,786.56,670.25
,723.27,,1254.8,768.15,993.08
,572.84,,1332.21,825.7,777.77
,842.07,,1270.86,765.75,875.45
,1966.12,,1450.48,678.22,725.79
,808.07,,1344.18,883.96,1034.94
,729.27,,1473.4,739.6,694.65
,546.52,,,722.03,792.97
,846.96,,,757.74,1026.38
,737.02,,,715.42,750.48
,984.93,,,748.11,830.26
,838.49,,,820.67,659.04
,709.9,,,793.7,741.04
,701.07,,,769.63,860.41
,748.45,,,683.12,
,750.36,,,766.39,
,676.59,,,,
,624.84,,,,
,951.81,,,,
,715.22,,,,
,621.88,,,,
,782.17,,,,
,890.23,,,,
,714.64,,,,
,637.22,,,,
,647.57,,,,
,1243.59,,,,
,878.97,,,,
,638.65,,,,
,664.93,,,,
,858.17,,,,
,747.89,,,,
,734.69,,,,
,715.94,,,,
,644.2,,,,
,1072.45,,,,
,1071.26,,,,
,1083.14,,,,
,1060.93,,,,
,1100.45,,,,
,1120.99,,,,
,1140.53,,,,
,1149.2,,,,
,1104.34,,,,
,1078.5,,,,
,1085.6,,,,
,1100.09,,,,
,1065.58,,,,
,1078.2,,,,
,1036.69,,,,
,1075.07,,,,
,1075.23,,,,
,1081.35,,,,
,1047.74,,,,
,1087.72,,,,
,1077.5,,,,
,1088.85,,,,
,1080.2,,,,
,1072.78,,,,
,1046.76,,,,
,1090.93,,,,
,1071.83,,,,
,1133.82,,,,
,1063.44,,,,
,1072.74,,,,
,1115.71,,,,
,495.12,,,,
,1043.43,,,,
,1071.92,,,,
,1099,,,,
,1058.15,,,,
,1103.82,,,,
,1069.03,,,,
,1056.64,,,,
,1089.48,,,,
