customer_id,visit_date,visit_delta,visit_spend
40,04-04-10,NA,44.83
40,06-04-10,2,69.68
40,19-04-10,13,44.61
40,01-05-10,12,30.39
40,02-05-10,1,60.73
40,12-05-10,10,50
40,15-05-10,3,3
40,18-05-10,3,36.89
40,19-05-10,1,9.07
40,23-05-10,4,14.01
40,26-05-10,3,16.97
40,31-05-10,5,8.69
40,01-06-10,1,18.32
40,04-06-10,3,52.13
40,05-06-10,1,44.88
40,15-06-10,10,16.56
40,16-06-10,1,23.48
40,17-06-10,1,13.85
40,21-06-10,4,28.04
40,27-06-10,6,84.66
40,02-07-10,5,23.75
40,03-07-10,1,31.66
40,19-07-10,16,14.5
40,10-08-10,22,22.68
40,12-08-10,2,22.06
40,17-08-10,5,13.14
40,19-08-10,2,16.71
40,23-08-10,4,12.68
40,26-08-10,3,45.1
40,04-09-10,9,5.04
40,08-09-10,4,7.49
40,09-09-10,1,27.04
40,20-09-10,11,5.81
40,21-09-10,1,6.37
40,01-10-10,10,43.91
40,02-10-10,1,31.29
40,03-10-10,1,44.59
40,07-10-10,4,5.64
40,14-10-10,7,14.26
40,20-10-10,6,6.15
40,23-10-10,3,1.02
40,25-10-10,2,191.63
40,28-10-10,3,60.66
40,29-10-10,1,60.07
40,02-11-10,4,3.72
40,05-11-10,3,13.62
40,08-11-10,3,14.23
40,13-11-10,5,101.34
40,19-11-10,6,29.18
40,27-11-10,8,162.78
40,04-12-10,7,53.5
40,20-12-10,16,130.7
40,21-12-10,1,164.4
40,04-01-11,14,8.11
40,06-01-11,2,66.12
40,07-01-11,1,38.99
40,18-01-11,11,17.85
40,20-01-11,2,17.9
40,23-01-11,3,39.82
40,27-01-11,4,62.99
40,29-01-11,2,35.45
40,07-02-11,9,4.64
40,14-02-11,7,82.26
40,17-02-11,3,2
40,21-02-11,4,4.87
40,23-02-11,2,22.07
40,28-02-11,5,69.3
40,03-03-11,3,7.1
40,04-03-11,1,61
40,07-03-11,3,25.83
40,10-03-11,3,14.17
40,15-03-11,5,18.38
40,20-03-11,5,23.45
79,07-04-10,NA,150.87
79,17-04-10,10,101.9
79,02-05-10,15,111.9
79,18-05-10,16,77.98
79,24-05-10,6,10
79,25-05-10,1,109.68
79,29-05-10,4,64.04
79,31-05-10,2,15
79,05-06-10,5,172.59
79,19-06-10,14,238.6
79,21-06-10,2,25
79,01-07-10,10,60.56
79,02-07-10,1,61.27
79,03-07-10,1,26.87
79,05-07-10,2,36
79,06-07-10,1,111.9
79,11-07-10,5,137.5
79,13-07-10,2,14.41
79,24-07-10,11,152.45
79,31-07-10,7,176.82
79,13-08-10,13,110.64
79,14-08-10,1,20
79,19-08-10,5,116.9
79,27-08-10,8,7.8
79,05-09-10,9,20
79,06-09-10,1,153.38
79,13-09-10,7,19.38
79,15-09-10,2,117.91
79,18-09-10,3,137.9
79,28-09-10,10,10
79,01-10-10,3,19.49
79,13-10-10,12,137.89
79,18-10-10,5,60
79,22-10-10,4,13.47
79,09-11-10,18,155.36
79,11-12-10,32,36.58
79,14-12-10,3,4.5
79,23-12-10,9,40.55
79,01-01-11,9,81.7
79,07-01-11,6,114.7
79,22-01-11,15,65.14
79,24-01-11,2,167.24
79,26-01-11,2,2.99
79,08-02-11,13,50
79,19-02-11,11,115.47
79,02-03-11,11,97.65
79,08-03-11,6,9.83
79,18-03-11,10,7.59
79,19-03-11,1,152.31
79,26-03-11,7,22.54
119,01-04-10,NA,20
119,02-04-10,1,4.84
119,03-04-10,1,57.62
119,07-04-10,4,20
119,11-04-10,4,32.7
119,12-04-10,1,20
119,19-04-10,7,15.83
119,23-04-10,4,20
119,30-04-10,7,60.98
119,01-05-10,1,6.75
119,04-05-10,3,2.5
119,06-05-10,2,27.45
119,10-05-10,4,4.98
119,13-05-10,3,14.23
119,15-05-10,2,20.92
119,16-05-10,1,15.01
119,22-05-10,6,26.29
119,29-05-10,7,29.8
119,31-05-10,2,1.84
119,02-06-10,2,20
119,08-06-10,6,20
119,10-06-10,2,7.77
119,12-06-10,2,21.48
119,14-06-10,2,20.49
119,18-06-10,4,9.47
119,22-06-10,4,27.96
119,23-06-10,1,4.47
119,27-06-10,4,20.47
119,30-06-10,3,15.46
119,03-07-10,3,11.66
119,06-07-10,3,2.26
119,09-07-10,3,20
119,15-07-10,6,4.83
119,17-07-10,2,30.32
119,23-07-10,6,20
119,26-07-10,3,24.81
119,31-07-10,5,46.06
119,13-08-10,13,3.6
119,14-08-10,1,20
119,16-08-10,2,6.71
119,18-08-10,2,20
119,23-08-10,5,20.01
119,25-08-10,2,6.95
119,31-08-10,6,2.64
119,02-09-10,2,29.43
119,04-09-10,2,6.8
119,17-09-10,13,44.63
119,21-09-10,4,2.64
119,23-09-10,2,9.12
119,26-09-10,3,21.77
119,02-10-10,6,29.11
119,05-10-10,3,20
119,12-10-10,7,36.61
119,17-10-10,5,1.95
119,22-10-10,5,15.01
119,24-10-10,2,26.31
119,30-10-10,6,54.83
119,31-10-10,1,1.5
119,05-11-10,5,15.93
119,07-11-10,2,21.95
119,14-11-10,7,2.2
119,16-11-10,2,20.5
119,17-11-10,1,39.35
119,21-11-10,4,1.5
119,24-11-10,3,20.03
119,28-11-10,4,20
119,03-12-10,5,30.11
119,16-12-10,13,20.01
119,18-12-10,2,55.06
119,19-12-10,1,1.5
119,24-12-10,5,31.7
119,08-01-11,15,5.73
119,15-01-11,7,68.94
119,16-01-11,1,5.44
119,20-01-11,4,22.03
119,26-01-11,6,53.73
119,29-01-11,3,10
119,03-02-11,5,20
119,06-02-11,3,38.28
119,08-02-11,2,2.48
119,10-02-11,2,17.5
119,13-02-11,3,1.95
119,15-02-11,2,17
119,17-02-11,2,21.1
119,20-02-11,3,21.5
119,26-02-11,6,39.17
119,01-03-11,3,10.69
119,12-03-11,11,36.36
119,19-03-11,7,59.95
119,27-03-11,8,41.19
123,02-04-10,NA,66.94
123,06-04-10,4,64.51
123,09-04-10,3,49.49
123,10-04-10,1,43.48
123,14-04-10,4,67.26
123,15-04-10,1,91.87
123,19-04-10,4,26.23
123,21-04-10,2,21.71
123,22-04-10,1,14.55
123,23-04-10,1,76.38
123,26-04-10,3,17.76
123,28-04-10,2,13.05
123,29-04-10,1,53.73
123,30-04-10,1,62.84
123,02-05-10,2,6.35
123,04-05-10,2,16.36
123,06-05-10,2,102.64
123,07-05-10,1,89.55
123,12-05-10,5,36.51
123,14-05-10,2,111.28
123,19-05-10,5,25.68
123,21-05-10,2,98.01
123,22-05-10,1,38.3
123,26-05-10,4,10.19
123,28-05-10,2,100.91
123,30-05-10,2,21.26
123,02-06-10,3,25
123,05-06-10,3,63.29
123,06-06-10,1,40.19
123,09-06-10,3,18.25
123,11-06-10,2,79.26
123,15-06-10,4,20.52
123,18-06-10,3,110.57
123,21-06-10,3,4.85
123,22-06-10,1,63.81
123,25-06-10,3,96.39
123,29-06-10,4,43.84
123,02-07-10,3,83.16
123,07-07-10,5,26.39
123,10-07-10,3,85.69
123,14-07-10,4,16.61
123,16-07-10,2,89.79
123,20-07-10,4,13.97
123,22-07-10,2,70.52
123,23-07-10,1,19.56
123,24-07-10,1,77.58
123,27-07-10,3,5.71
123,28-07-10,1,23.26
123,31-07-10,3,75.87
123,04-08-10,4,22.34
123,06-08-10,2,73.97
123,10-08-10,4,74.51
123,13-08-10,3,95.23
123,15-08-10,2,21.58
123,17-08-10,2,18.13
123,19-08-10,2,26.88
123,20-08-10,1,5.29
123,21-08-10,1,63.64
123,25-08-10,4,42.1
123,26-08-10,1,4.38
123,27-08-10,1,70.38
123,31-08-10,4,6.88
123,01-09-10,1,33.1
123,03-09-10,2,62.08
123,04-09-10,1,61.14
123,05-09-10,1,8.55
123,15-09-10,10,11.76
123,16-09-10,1,27.43
123,17-09-10,1,70.46
123,21-09-10,4,21.09
123,24-09-10,3,74.8
123,25-09-10,1,35.04
123,27-09-10,2,20.03
123,29-09-10,2,5.3
123,01-10-10,2,92.11
123,05-10-10,4,39.83
123,07-10-10,2,15.94
123,08-10-10,1,74.88
123,11-10-10,3,76.45
123,12-10-10,1,34.47
123,13-10-10,1,40.03
123,15-10-10,2,42.03
123,16-10-10,1,118.87
123,18-10-10,2,21.3
123,21-10-10,3,32.89
123,22-10-10,1,88.95
123,26-10-10,4,32.69
123,27-10-10,1,11.39
123,29-10-10,2,101.13
123,02-11-10,4,98.52
123,03-11-10,1,5.05
123,05-11-10,2,90.65
123,09-11-10,4,18.42
123,12-11-10,3,113.74
123,16-11-10,4,15.01
123,18-11-10,2,41.93
123,19-11-10,1,104.17
123,20-11-10,1,6.57
123,22-11-10,2,19.79
123,23-11-10,1,11.51
123,25-11-10,2,4.62
123,26-11-10,1,105.98
123,27-11-10,1,33.78
123,30-11-10,3,27.95
123,03-12-10,3,135.96
123,06-12-10,3,11.03
123,08-12-10,2,5.2
123,10-12-10,2,94.26
123,13-12-10,3,11.19
123,15-12-10,2,2.05
123,16-12-10,1,7.73
123,17-12-10,1,15.72
123,18-12-10,1,103.23
123,20-12-10,2,49.74
123,21-12-10,1,99.47
123,23-12-10,2,57.04
123,24-12-10,1,29.78
123,27-12-10,3,35.84
123,29-12-10,2,43.96
123,03-01-11,5,33.45
123,05-01-11,2,25.02
123,06-01-11,1,40.28
123,08-01-11,2,77.86
123,11-01-11,3,8.15
123,14-01-11,3,97.45
123,17-01-11,3,11.44
123,18-01-11,1,54.76
123,21-01-11,3,60.77
123,25-01-11,4,12.68
123,27-01-11,2,49.09
123,28-01-11,1,91.25
123,01-02-11,4,35.2
123,04-02-11,3,71.17
123,07-02-11,3,67.17
123,08-02-11,1,30.57
123,11-02-11,3,33.48
123,12-03-11,29,49.07
123,14-03-11,2,60.99
123,17-03-11,3,16.67
123,19-03-11,2,136.62
123,22-03-11,3,9.71
123,23-03-11,1,24.58
123,24-03-11,1,1.7
123,25-03-11,1,99.28
123,26-03-11,1,32.39
123,30-03-11,4,24.77
134,01-04-10,NA,50.32
134,03-04-10,2,59.54
134,07-04-10,4,17.18
134,10-04-10,3,25.48
134,12-04-10,2,2.35
134,13-04-10,1,15.36
134,14-04-10,1,10.66
134,16-04-10,2,10.84
134,17-04-10,1,34.62
134,20-04-10,3,2.4
134,21-04-10,1,9.78
134,22-04-10,1,32.22
134,23-04-10,1,16.42
134,24-04-10,1,40.82
134,26-04-10,2,22.21
134,27-04-10,1,12.83
134,30-04-10,3,138.16
134,01-05-10,1,40.59
134,02-05-10,1,5.51
134,03-05-10,1,21.73
134,04-05-10,1,9.92
134,05-05-10,1,5.52
134,06-05-10,1,58.49
134,07-05-10,1,7.99
134,08-05-10,1,16.68
134,10-05-10,2,17.55
134,11-05-10,1,3.43
134,12-05-10,1,37.79
134,13-05-10,1,1.96
134,14-05-10,1,7.26
134,15-05-10,1,31.67
134,16-05-10,1,5.76
134,18-05-10,2,11.27
134,19-05-10,1,28.59
134,20-05-10,1,27.56
134,21-05-10,1,12.02
134,22-05-10,1,63.61
134,24-05-10,2,25.14
134,25-05-10,1,25.03
134,27-05-10,2,10.36
134,28-05-10,1,117.14
134,29-05-10,1,57.72
134,30-05-10,1,17.65
134,31-05-10,1,13.64
134,02-06-10,2,11.07
134,03-06-10,1,31.89
134,05-06-10,2,7.57
134,08-06-10,3,7.68
134,09-06-10,1,14.71
134,11-06-10,2,24.8
134,12-06-10,1,17.82
134,13-06-10,1,14.21
134,15-06-10,2,43.17
134,16-06-10,1,20.86
134,17-06-10,1,36.61
134,18-06-10,1,5
134,19-06-10,1,52.38
134,21-06-10,2,8.59
134,22-06-10,1,32.16
134,23-06-10,1,23.11
134,24-06-10,1,10.99
134,25-06-10,1,38.66
134,26-06-10,1,78.71
134,27-06-10,1,17.38
134,29-06-10,2,45.99
134,30-06-10,1,30.78
134,02-07-10,2,23.76
134,03-07-10,1,25.54
134,05-07-10,2,16.1
134,06-07-10,1,47.95
134,09-07-10,3,20.67
134,10-07-10,1,50.79
134,13-07-10,3,28.33
134,14-07-10,1,24.89
134,15-07-10,1,14.01
134,17-07-10,2,49.73
134,19-07-10,2,38.22
134,20-07-10,1,2
134,22-07-10,2,26.24
134,23-07-10,1,20.62
134,24-07-10,1,10.61
134,25-07-10,1,23.68
134,26-07-10,1,6.9
134,27-07-10,1,66.02
134,28-07-10,1,11.61
134,29-07-10,1,14.74
134,30-07-10,1,9.76
134,31-07-10,1,65.44
134,02-08-10,2,75.07
134,03-08-10,1,15.8
134,04-08-10,1,22.42
134,05-08-10,1,11.15
134,06-08-10,1,32.87
134,07-08-10,1,22.61
134,08-08-10,1,23.2
134,09-08-10,1,17.62
134,10-08-10,1,15.94
134,11-08-10,1,20.65
134,12-08-10,1,3.62
134,13-08-10,1,1.91
134,14-08-10,1,52.49
134,16-08-10,2,4.72
134,17-08-10,1,35.34
134,18-08-10,1,33.96
134,19-08-10,1,5.24
134,20-08-10,1,26.83
134,21-08-10,1,2.4
134,22-08-10,1,17.7
134,23-08-10,1,22.74
134,24-08-10,1,34.49
134,25-08-10,1,6.68
134,26-08-10,1,30.36
134,27-08-10,1,25.63
134,28-08-10,1,70.86
134,29-08-10,1,69.46
134,31-08-10,2,32.68
134,01-09-10,1,14.51
134,02-09-10,1,15.04
134,03-09-10,1,5.47
134,04-09-10,1,31.85
134,05-09-10,1,19.63
134,06-09-10,1,10.15
134,07-09-10,1,29.75
134,08-09-10,1,7.21
134,09-09-10,1,5
134,11-09-10,2,91.2
134,12-09-10,1,5.49
134,13-09-10,1,22.73
134,16-09-10,3,6.34
134,17-09-10,1,10.28
134,18-09-10,1,46.41
134,20-09-10,2,9.77
134,21-09-10,1,6.36
134,22-09-10,1,33.67
134,23-09-10,1,7.9
134,25-09-10,2,85.18
134,26-09-10,1,5
134,27-09-10,1,10.05
134,28-09-10,1,6.33
134,29-09-10,1,25.16
134,30-09-10,1,64.33
134,01-10-10,1,17.39
134,02-10-10,1,49.39
134,03-10-10,1,8.83
134,04-10-10,1,10.68
134,06-10-10,2,13.83
134,07-10-10,1,19.11
134,08-10-10,1,10.65
134,09-10-10,1,32.73
134,10-10-10,1,10.01
134,11-10-10,1,16.26
134,12-10-10,1,23.56
134,13-10-10,1,5
134,15-10-10,2,17.02
134,16-10-10,1,120.97
134,18-10-10,2,3.23
134,19-10-10,1,26.33
134,20-10-10,1,7.1
134,23-10-10,3,35.24
134,25-10-10,2,37.74
134,26-10-10,1,54.26
134,27-10-10,1,7.9
134,29-10-10,2,138.57
134,30-10-10,1,28.88
134,31-10-10,1,13.67
134,01-11-10,1,23.09
134,02-11-10,1,12.1
134,03-11-10,1,10.44
134,04-11-10,1,20.89
134,05-11-10,1,21.6
134,06-11-10,1,72.2
134,07-11-10,1,6.08
134,08-11-10,1,4.03
134,09-11-10,1,20.59
134,10-11-10,1,5
134,11-11-10,1,1.1
134,12-11-10,1,1.71
134,13-11-10,1,38.79
134,14-11-10,1,21.2
134,16-11-10,2,26.49
134,17-11-10,1,7.94
134,19-11-10,2,5.46
134,20-11-10,1,23.82
134,22-11-10,2,13.54
134,23-11-10,1,26.96
134,24-11-10,1,5.25
134,26-11-10,2,29.75
134,27-11-10,1,95.83
134,29-11-10,2,12.7
134,30-11-10,1,68.9
134,01-12-10,1,26.5
134,02-12-10,1,13.96
134,03-12-10,1,28.14
134,04-12-10,1,92.03
134,06-12-10,2,32.55
134,07-12-10,1,98.93
134,09-12-10,2,3.44
134,10-12-10,1,0.29
134,11-12-10,1,110.6
134,12-12-10,1,2
134,13-12-10,1,4.73
134,14-12-10,1,12.26
134,15-12-10,1,10.03
134,16-12-10,1,17.65
134,17-12-10,1,19.45
134,18-12-10,1,53.64
134,20-12-10,2,64.25
134,21-12-10,1,3.08
134,22-12-10,1,14.65
134,23-12-10,1,12.91
134,24-12-10,1,167.87
134,27-12-10,3,1.08
134,28-12-10,1,6.5
134,29-12-10,1,0.98
134,31-12-10,2,160.09
134,03-01-11,3,42.32
134,04-01-11,1,3.75
134,07-01-11,3,16.58
134,08-01-11,1,39.05
134,11-01-11,3,23.63
134,13-01-11,2,5.46
134,15-01-11,2,24.11
134,18-01-11,3,34.01
134,20-01-11,2,35.74
134,21-01-11,1,16.79
134,22-01-11,1,33.43
134,23-01-11,1,10.42
134,24-01-11,1,7.49
134,27-01-11,3,35.93
134,28-01-11,1,15.27
134,29-01-11,1,90.67
134,31-01-11,2,7.08
134,01-02-11,1,54.77
134,02-02-11,1,14.64
134,03-02-11,1,14.46
134,04-02-11,1,10
134,05-02-11,1,1.99
134,07-02-11,2,10.54
134,08-02-11,1,49.24
134,10-02-11,2,9.86
134,11-02-11,1,3.36
134,12-02-11,1,44.4
134,15-02-11,3,45.58
134,17-02-11,2,7.5
134,18-02-11,1,18.08
134,19-02-11,1,32.39
134,20-02-11,1,26.05
134,21-02-11,1,2.35
134,22-02-11,1,38.78
134,23-02-11,1,33.84
134,24-02-11,1,21.64
134,25-02-11,1,6.86
134,26-02-11,1,121.16
134,27-02-11,1,1.9
134,01-03-11,2,28.06
134,03-03-11,2,5.38
134,04-03-11,1,1.48
134,05-03-11,1,37.84
134,07-03-11,2,7.25
134,08-03-11,1,53.78
134,09-03-11,1,34.52
134,12-03-11,3,38.76
134,14-03-11,2,16.44
134,15-03-11,1,60.25
134,16-03-11,1,21.7
134,17-03-11,1,38.59
134,18-03-11,1,22.94
134,19-03-11,1,8.15
134,21-03-11,2,7.72
134,22-03-11,1,39.62
134,23-03-11,1,8.18
134,24-03-11,1,16
134,25-03-11,1,15.25
134,26-03-11,1,25.02
134,28-03-11,2,9.35
134,29-03-11,1,17.98
134,31-03-11,2,39.75
140,01-04-10,NA,29.26
140,03-04-10,2,103.03
140,05-04-10,2,25.78
140,06-04-10,1,4.45
140,08-04-10,2,33.89
140,10-04-10,2,60.31
140,12-04-10,2,1.42
140,15-04-10,3,78.8
140,17-04-10,2,81.99
140,22-04-10,5,69.02
140,23-04-10,1,4.49
140,24-04-10,1,76.51
140,25-04-10,1,25.65
140,29-04-10,4,55.63
140,01-05-10,2,19.2
140,02-05-10,1,13.4
140,03-05-10,1,73.34
140,06-05-10,3,56.23
140,08-05-10,2,68.48
140,09-05-10,1,17.99
140,13-05-10,4,54.46
140,14-05-10,1,11.39
140,15-05-10,1,155.36
140,16-05-10,1,4.47
140,18-05-10,2,1.95
140,19-05-10,1,13.99
140,22-05-10,3,131.26
140,25-05-10,3,1.98
140,27-05-10,2,82.49
140,29-05-10,2,69.88
140,30-05-10,1,11.85
