customer_id,visit_date,visit_delta,visit_spend
140,31-05-10,1,16.64
140,03-06-10,3,45.22
140,05-06-10,2,83.03
140,07-06-10,2,1.49
140,08-06-10,1,2.76
140,09-06-10,1,2.95
140,10-06-10,1,67.79
140,12-06-10,2,63.32
140,17-06-10,5,44.77
140,19-06-10,2,100.51
140,22-06-10,3,18.09
140,24-06-10,2,47.03
140,26-06-10,2,103.24
140,27-06-10,1,12.69
140,01-07-10,4,76.31
140,03-07-10,2,100.83
140,08-07-10,5,68.68
140,09-07-10,1,5.05
140,10-07-10,1,61.47
140,13-07-10,3,11.39
140,15-07-10,2,69.79
140,17-07-10,2,51.61
140,19-07-10,2,11.33
140,22-07-10,3,57.42
140,24-07-10,2,62.07
140,28-07-10,4,1.56
140,29-07-10,1,93.62
140,31-07-10,2,89.83
140,05-08-10,5,60.65
140,07-08-10,2,73.41
140,08-08-10,1,6.84
140,10-08-10,2,18.21
140,12-08-10,2,68.78
140,14-08-10,2,62.11
140,17-08-10,3,7.47
140,19-08-10,2,58.82
140,21-08-10,2,74.49
140,26-08-10,5,81.91
140,28-08-10,2,9
140,30-08-10,2,71.63
140,31-08-10,1,1.29
140,02-09-10,2,18.86
140,04-09-10,2,99.66
140,05-09-10,1,4.97
140,09-09-10,4,32.48
140,12-09-10,3,154.16
140,13-09-10,1,5
140,16-09-10,3,33.84
140,18-09-10,2,72.75
140,20-09-10,2,1.6
140,23-09-10,3,113.62
140,25-09-10,2,85.78
140,28-09-10,3,2
140,30-09-10,2,62.42
140,02-10-10,2,106.73
140,04-10-10,2,6.99
140,06-10-10,2,2.11
140,07-10-10,1,79.67
140,09-10-10,2,69.43
140,14-10-10,5,53.21
140,16-10-10,2,105.92
140,21-10-10,5,79.53
140,23-10-10,2,93.32
140,28-10-10,5,56.75
140,29-10-10,1,9.37
140,30-10-10,1,86.06
140,31-10-10,1,4.27
140,04-11-10,4,101.45
140,06-11-10,2,145.48
140,07-11-10,1,1.35
140,10-11-10,3,2
140,11-11-10,1,59.17
140,13-11-10,2,83.49
140,16-11-10,3,40.41
140,17-11-10,1,1.26
140,18-11-10,1,47.15
140,20-11-10,2,72.73
140,24-11-10,4,47.95
140,27-11-10,3,111.24
140,29-11-10,2,1.75
140,30-11-10,1,1.98
140,01-12-10,1,46.98
140,04-12-10,3,169.85
140,07-12-10,3,8
140,08-12-10,1,53.87
140,11-12-10,3,104.89
140,14-12-10,3,4.42
140,16-12-10,2,77.61
140,17-12-10,1,1.98
140,18-12-10,1,106.05
140,23-12-10,5,71.73
140,24-12-10,1,37.27
140,27-12-10,3,27.66
140,29-12-10,2,3.75
140,30-12-10,1,53.54
140,01-01-11,2,141.56
140,05-01-11,4,8.5
140,06-01-11,1,66.8
140,08-01-11,2,79.14
140,13-01-11,5,65.19
140,15-01-11,2,73.22
140,16-01-11,1,1.5
140,19-01-11,3,44.22
140,20-01-11,1,2.5
140,21-01-11,1,4.55
140,22-01-11,1,82.92
140,25-01-11,3,20.14
140,27-01-11,2,53.69
140,29-01-11,2,96.99
140,02-02-11,4,62.16
140,04-02-11,2,4.21
140,05-02-11,1,88.03
140,09-02-11,4,5.58
140,10-02-11,1,46.22
140,13-02-11,3,101.82
140,17-02-11,4,52.49
140,19-02-11,2,63.45
140,20-02-11,1,1.5
140,22-02-11,2,2.54
140,23-02-11,1,68.79
140,26-02-11,3,15.24
140,27-02-11,1,92.8
140,02-03-11,3,51.76
140,03-03-11,1,3.19
140,05-03-11,2,79.92
140,09-03-11,4,40.63
140,12-03-11,3,121.42
140,14-03-11,2,11.99
140,16-03-11,2,34.29
140,20-03-11,4,42.36
140,21-03-11,1,27.26
140,22-03-11,1,23.27
140,24-03-11,2,41.78
140,26-03-11,2,62.57
140,30-03-11,4,68.9
148,02-04-10,NA,22.39
148,06-04-10,4,3.88
148,09-04-10,3,4
148,12-04-10,3,6.91
148,13-04-10,1,1.24
148,14-04-10,1,2.35
148,16-04-10,2,9.9
148,17-04-10,1,14.61
148,19-04-10,2,4.65
148,21-04-10,2,9.67
148,22-04-10,1,27.5
148,23-04-10,1,27.94
148,25-04-10,2,9.14
148,26-04-10,1,5.94
148,27-04-10,1,4.56
148,28-04-10,1,12.73
148,02-05-10,4,4.27
148,05-05-10,3,13.13
148,07-05-10,2,4.75
148,10-05-10,3,21.36
148,11-05-10,1,11.4
148,12-05-10,1,19.6
148,14-05-10,2,18.23
148,18-05-10,4,8.04
148,19-05-10,1,10.77
148,21-05-10,2,25.94
148,22-05-10,1,7.44
148,23-05-10,1,11.21
148,24-05-10,1,14.71
148,25-05-10,1,3.87
148,26-05-10,1,5.11
148,28-05-10,2,8.22
148,31-05-10,3,7.64
148,04-06-10,4,10.76
148,05-06-10,1,9.54
148,08-06-10,3,25.45
148,09-06-10,1,5.73
148,11-06-10,2,2.97
148,14-06-10,3,6.85
148,16-06-10,2,5.92
148,17-06-10,1,8.76
148,18-06-10,1,13.37
148,20-06-10,2,14.75
148,21-06-10,1,36.59
148,22-06-10,1,5.64
148,24-06-10,2,51.94
148,25-06-10,1,22
148,26-06-10,1,7.77
148,28-06-10,2,5.27
148,29-06-10,1,10
148,30-06-10,1,22.68
148,01-07-10,1,5.29
148,02-07-10,1,11.86
148,04-07-10,2,8.87
148,05-07-10,1,1.15
148,06-07-10,1,4.78
148,07-07-10,1,11.01
148,08-07-10,1,10.34
148,09-07-10,1,15.86
148,12-07-10,3,4.54
148,13-07-10,1,10.87
148,14-07-10,1,6.85
148,16-07-10,2,13.41
148,17-07-10,1,19.12
148,18-07-10,1,8.72
148,19-07-10,1,10
148,20-07-10,1,8.88
148,23-07-10,3,11.21
148,25-07-10,2,7.15
148,26-07-10,1,11.63
148,27-07-10,1,7.64
148,28-07-10,1,16.49
148,30-07-10,2,14.5
148,04-08-10,5,7.18
148,06-08-10,2,14.23
148,08-08-10,2,21.39
148,09-08-10,1,5.12
148,10-08-10,1,13.72
148,13-08-10,3,9.67
148,17-08-10,4,0.74
148,18-08-10,1,18.73
148,20-08-10,2,28.37
148,23-08-10,3,11.1
148,28-08-10,5,23.42
148,01-09-10,4,12.82
148,03-09-10,2,7.11
148,06-09-10,3,16.31
148,07-09-10,1,5.51
148,08-09-10,1,5.6
148,10-09-10,2,16.45
148,11-09-10,1,28.9
148,12-09-10,1,12.41
148,13-09-10,1,8.56
148,15-09-10,2,9.17
148,16-09-10,1,1.23
148,17-09-10,1,6.26
148,19-09-10,2,17.97
148,20-09-10,1,7.48
148,22-09-10,2,1.79
148,24-09-10,2,26.09
148,25-09-10,1,6.4
148,26-09-10,1,13.8
148,27-09-10,1,8.71
148,28-09-10,1,5.2
148,29-09-10,1,2
148,30-09-10,1,16.96
148,01-10-10,1,6.86
148,04-10-10,3,5.51
148,05-10-10,1,34.81
148,06-10-10,1,6.12
148,07-10-10,1,9.36
148,08-10-10,1,14.69
148,09-10-10,1,12.35
148,10-10-10,1,3.52
148,11-10-10,1,4.72
148,12-10-10,1,1.58
148,13-10-10,1,30.73
148,14-10-10,1,13.4
148,16-10-10,2,11.73
148,17-10-10,1,5.24
148,19-10-10,2,8.1
148,20-10-10,1,50.71
148,22-10-10,2,18.75
148,25-10-10,3,7.1
148,28-10-10,3,6.26
148,29-10-10,1,16.15
148,01-11-10,3,19.53
148,02-11-10,1,16.69
148,03-11-10,1,15.03
148,04-11-10,1,7.05
148,06-11-10,2,0.1
148,07-11-10,1,14.99
148,08-11-10,1,6.54
148,09-11-10,1,10.58
148,10-11-10,1,16.23
148,12-11-10,2,10.68
148,14-11-10,2,12.41
148,15-11-10,1,9.34
148,17-11-10,2,20.54
148,19-11-10,2,17.73
148,21-11-10,2,4.6
148,22-11-10,1,9.5
148,25-11-10,3,12.05
148,26-11-10,1,14.69
148,29-11-10,3,7.26
148,30-11-10,1,6.95
148,01-12-10,1,30.13
148,03-12-10,2,34.81
148,04-12-10,1,10
148,06-12-10,2,6.33
148,08-12-10,2,18.25
148,10-12-10,2,17.53
148,12-12-10,2,2.52
148,13-12-10,1,10
148,14-12-10,1,6.24
148,15-12-10,1,20.44
148,16-12-10,1,3.15
148,18-12-10,2,13.79
148,20-12-10,2,12.05
148,22-12-10,2,46.16
148,23-12-10,1,21.55
148,31-12-10,8,23.01
148,03-01-11,3,28.69
148,04-01-11,1,17.15
148,05-01-11,1,18.38
148,06-01-11,1,31.56
148,08-01-11,2,25.87
148,09-01-11,1,17.08
148,14-01-11,5,24.41
148,17-01-11,3,21.75
148,18-01-11,1,9.38
148,19-01-11,1,11.27
148,20-01-11,1,6.38
148,21-01-11,1,5.9
148,23-01-11,2,96
148,26-01-11,3,23.41
148,27-01-11,1,15.83
148,28-01-11,1,23.14
148,29-01-11,1,13.39
148,31-01-11,2,6.77
148,01-02-11,1,14.16
148,02-02-11,1,8.61
148,03-02-11,1,7.28
148,04-02-11,1,4.29
148,05-02-11,1,9.03
148,06-02-11,1,6.89
148,07-02-11,1,5.77
148,08-02-11,1,16.8
148,09-02-11,1,14.59
148,11-02-11,2,19.44
148,13-02-11,2,29.11
148,14-02-11,1,8.23
148,15-02-11,1,1.96
148,16-02-11,1,7.74
148,18-02-11,2,36.39
148,21-02-11,3,21.09
148,22-02-11,1,4.65
148,23-02-11,1,22.79
148,25-02-11,2,25.19
148,26-02-11,1,10.05
148,28-02-11,2,18.06
148,01-03-11,1,113.96
148,02-03-11,1,22.98
148,03-03-11,1,31.69
148,04-03-11,1,27.27
148,06-03-11,2,16.37
148,07-03-11,1,11.62
148,08-03-11,1,31.21
148,09-03-11,1,8.95
148,11-03-11,2,19.24
148,15-03-11,4,2.84
148,16-03-11,1,8.66
148,17-03-11,1,6.82
148,18-03-11,1,3.6
148,19-03-11,1,15.87
148,20-03-11,1,7.3
148,21-03-11,1,10.34
148,22-03-11,1,18.63
148,23-03-11,1,12.4
148,24-03-11,1,20
148,25-03-11,1,9.85
148,26-03-11,1,8.08
148,28-03-11,2,7.14
148,29-03-11,1,21.11
148,30-03-11,1,11.26
149,07-04-10,NA,68.34
149,19-04-10,12,18.6
149,21-04-10,2,22.18
149,22-04-10,1,14.74
149,28-04-10,6,131.08
149,01-05-10,3,40.05
149,12-05-10,11,68.43
149,13-05-10,1,8.34
149,23-05-10,10,92.8
149,28-05-10,5,7.86
149,01-06-10,4,18.55
149,16-06-10,15,38.27
149,17-06-10,1,54.11
149,19-06-10,2,49.49
149,27-06-10,8,74.72
149,29-06-10,2,76.9
149,10-07-10,11,54.09
149,14-07-10,4,27.98
149,16-07-10,2,1.37
149,19-07-10,3,79.24
149,24-07-10,5,8.28
149,28-07-10,4,37.91
149,09-08-10,12,39.31
149,13-08-10,4,48.64
149,16-08-10,3,5
149,18-08-10,2,4.1
149,20-08-10,2,77.02
149,23-08-10,3,61.29
149,24-08-10,1,23.3
149,26-08-10,2,58.49
149,30-08-10,4,30
149,01-09-10,2,69.44
149,02-09-10,1,30.12
149,06-09-10,4,5.7
149,11-09-10,5,63.74
149,14-09-10,3,63.74
149,16-09-10,2,28.71
149,23-09-10,7,69.3
149,28-09-10,5,46.96
149,01-10-10,3,78.08
149,04-10-10,3,44.23
149,12-10-10,8,38.08
149,21-10-10,9,99.51
149,26-10-10,5,76.8
149,03-11-10,8,50.4
149,18-11-10,15,36.25
149,02-12-10,14,1.5
149,12-12-10,10,56.81
149,13-12-10,1,40.28
149,17-12-10,4,51.9
149,18-12-10,1,37.15
149,20-12-10,2,21.44
149,07-01-11,18,10.04
149,08-02-11,32,31.04
149,09-02-11,1,88.87
149,21-02-11,12,15.47
149,24-02-11,3,47.32
149,25-02-11,1,14.49
149,27-02-11,2,39.92
149,08-03-11,9,15.88
149,15-03-11,7,91.97
149,29-03-11,14,53.85
149,30-03-11,1,43.55
168,01-04-10,NA,16.31
168,02-04-10,1,15.57
168,03-04-10,1,13.81
168,08-04-10,5,36.65
168,10-04-10,2,68.12
168,14-04-10,4,9.36
168,15-04-10,1,5.15
168,17-04-10,2,15.55
168,20-04-10,3,18.01
168,21-04-10,1,12.02
168,22-04-10,1,5.44
168,23-04-10,1,4.89
168,26-04-10,3,43.5
168,27-04-10,1,6.02
168,29-04-10,2,33.58
168,02-05-10,3,16.08
168,04-05-10,2,6.76
168,05-05-10,1,3.89
168,06-05-10,1,15.98
168,07-05-10,1,14.76
168,08-05-10,1,20.38
168,10-05-10,2,60.28
168,15-05-10,5,32.65
168,17-05-10,2,99.9
168,18-05-10,1,32.42
168,19-05-10,1,3.4
168,21-05-10,2,90.31
168,24-05-10,3,50.45
168,25-05-10,1,4.62
168,26-05-10,1,24.94
168,28-05-10,2,5.6
168,29-05-10,1,8.97
168,01-06-10,3,4.86
168,02-06-10,1,12.55
168,03-06-10,1,155.56
168,08-06-10,5,17.13
168,09-06-10,1,29.81
168,10-06-10,1,36.84
168,15-06-10,5,4.52
168,16-06-10,1,2.99
168,17-06-10,1,5.99
168,19-06-10,2,52.97
168,21-06-10,2,16.56
168,22-06-10,1,4.99
168,24-06-10,2,32.48
168,26-06-10,2,17.77
168,30-06-10,4,4.22
168,01-07-10,1,11.32
168,03-07-10,2,8.76
168,05-07-10,2,42.53
168,06-07-10,1,2.36
168,07-07-10,1,68.24
168,08-07-10,1,39.84
168,09-07-10,1,16.1
168,13-07-10,4,4.77
168,14-07-10,1,20.92
168,15-07-10,1,2.52
168,17-07-10,2,22.1
168,18-07-10,1,23.34
168,20-07-10,2,15.99
168,21-07-10,1,3.11
168,22-07-10,1,53.53
168,23-07-10,1,10.81
168,25-07-10,2,20
168,27-07-10,2,3.12
168,28-07-10,1,13.8
168,29-07-10,1,26.43
168,30-07-10,1,23.98
168,31-07-10,1,13.7
168,06-08-10,6,29.5
168,16-08-10,10,61.33
168,17-08-10,1,39.25
168,18-08-10,1,30.24
168,20-08-10,2,10.77
168,21-08-10,1,4.9
168,25-08-10,4,6.61
168,27-08-10,2,26.03
168,01-09-10,5,15
168,02-09-10,1,22.45
168,03-09-10,1,42.43
168,09-09-10,6,15.76
168,10-09-10,1,19.01
168,14-09-10,4,53.92
168,16-09-10,2,4.64
168,21-09-10,5,5.02
168,25-09-10,4,28.8
168,30-09-10,5,21.19
168,02-10-10,2,17.53
168,07-10-10,5,22.23
168,09-10-10,2,27.93
168,10-10-10,1,34.34
168,12-10-10,2,4.13
168,14-10-10,2,28.23
168,16-10-10,2,26.62
168,25-10-10,9,14.25
168,26-10-10,1,6.71
168,27-10-10,1,13.65
168,28-10-10,1,13.02
168,29-10-10,1,74.31
168,30-10-10,1,6.94
168,02-11-10,3,35.95
168,04-11-10,2,32.39
168,06-11-10,2,18.85
168,09-11-10,3,21.97
168,11-11-10,2,24.1
168,13-11-10,2,17.98
168,16-11-10,3,31.01
168,18-11-10,2,20.21
168,23-11-10,5,25.82
168,25-11-10,2,6.68
168,26-11-10,1,15.85
168,27-11-10,1,8.05
168,29-11-10,2,47.84
168,30-11-10,1,46.61
168,02-12-10,2,15.73
168,06-12-10,4,22.24
168,11-12-10,5,14.34
168,14-12-10,3,24.02
168,15-12-10,1,20.33
168,18-12-10,3,224.85
168,21-12-10,3,140.82
168,22-12-10,1,13.22
168,24-12-10,2,51.29
168,27-12-10,3,26.43
168,30-12-10,3,14.62
168,31-12-10,1,30.34
168,05-01-11,5,7.67
168,06-01-11,1,11.58
168,07-01-11,1,32.51
168,18-01-11,11,6.09
168,20-01-11,2,8.83
168,24-01-11,4,169.15
168,25-01-11,1,18.4
168,29-01-11,4,17.53
168,01-02-11,3,24.39
168,02-02-11,1,8.01
168,03-02-11,1,24.87
168,04-02-11,1,46.16
168,08-02-11,4,11.39
168,11-02-11,3,88.54
168,12-02-11,1,5.99
168,14-02-11,2,36.97
168,16-02-11,2,3.89
168,17-02-11,1,38.68
168,18-02-11,1,37.26
168,22-02-11,4,53.63
168,24-02-11,2,4.62
168,25-02-11,1,40.97
168,28-02-11,3,13.77
168,01-03-11,1,36.09
168,02-03-11,1,1.8
168,03-03-11,1,14.32
168,05-03-11,2,20.87
168,09-03-11,4,19.62
168,11-03-11,2,9.17
168,16-03-11,5,35.79
168,18-03-11,2,18.39
168,21-03-11,3,30
168,22-03-11,1,67.74
168,23-03-11,1,21.42
168,26-03-11,3,28.33
168,29-03-11,3,47.94
177,01-04-10,NA,98.84
177,14-04-10,13,99.58
177,29-04-10,15,95.82
177,08-05-10,9,81.39
177,19-05-10,11,63.05
177,09-06-10,21,63.48
177,21-06-10,12,73.29
177,02-07-10,11,108.86
177,18-07-10,16,55.12
177,23-07-10,5,66.12
177,04-08-10,12,49.3
177,13-08-10,9,85.81
177,26-08-10,13,46.46
177,16-09-10,21,106.82
177,04-10-10,18,107.38
177,20-10-10,16,81.48
177,01-11-10,12,127.36
177,12-11-10,11,78.71
177,19-11-10,7,61.88
177,26-11-10,7,64.47
177,04-12-10,8,60.96
177,17-12-10,13,65.79
177,06-01-11,20,45.72
177,20-01-11,14,49.63
177,03-02-11,14,65.8
177,11-02-11,8,55.13
177,25-02-11,14,37.31
177,12-03-11,15,60.91
177,28-03-11,16,120.84
199,02-04-10,NA,113.77
199,09-04-10,7,123.03
199,12-04-10,3,6
199,16-04-10,4,120.86
199,23-04-10,7,78.95
199,30-04-10,7,66.76
199,07-05-10,7,108.55
199,14-05-10,7,99.92
199,21-05-10,7,102.23
199,28-05-10,7,173.69
199,04-06-10,7,112.38
199,11-06-10,7,93.49
199,15-06-10,4,6
199,18-06-10,3,142.79
199,21-06-10,3,74.58
199,23-06-10,2,4.7
199,25-06-10,2,79.1
199,01-07-10,6,0.98
199,02-07-10,1,100.96
199,09-07-10,7,16.51
199,16-07-10,7,92.07
199,20-07-10,4,24
199,21-07-10,1,15
199,23-07-10,2,112.41
199,30-07-10,7,96.64
199,06-08-10,7,80.04
199,13-08-10,7,93.57
199,20-08-10,7,108.71
199,27-08-10,7,74.34
199,31-08-10,4,1.79
199,06-09-10,6,40.36
199,27-09-10,21,54.63
199,28-09-10,1,2.6
199,01-10-10,3,147.11
199,02-10-10,1,4.73
199,08-10-10,6,54.21
199,15-10-10,7,104.32
199,22-10-10,7,91.17
199,29-10-10,7,101.61
199,05-11-10,7,100.99
199,12-11-10,7,66.93
199,19-11-10,7,77.7
199,22-11-10,3,3.86
199,26-11-10,4,87.97
199,10-12-10,14,178.87
199,17-12-10,7,179.19
199,31-12-10,14,111.26
199,05-01-11,5,6
199,07-01-11,2,72.07
